No Dosen,Nama Dosen,No Judul,Judul,Skalabilitas dan Analitik Data,Penerapan Kecerdasan Buatan,Penerapan Data Besar,Penerapan Information Retrieval,Penerapan Sistem Pakar,Penerapan Penambangan Data,Penerapan Penambangan Teks,Penerapan Intelijen Bisnis,Penerapan Smart Living,Penerapan Komputasi Awan,Penerapan IoT,Penerapan Keamanan Data,Penerapan Keamanan Cyber,Penerapan Virtualisasi Jaringan,Penerapan Teknologi Jaringan,Penerapan Teknologi Nirkabel,Penerapan IT Forensik pada Jaringan,Penerapan Enkripsi,Penerapan Pengenalan Pola,Penerapan Watermarking pada Citra,Penerapan Kompresi Citra,Penerapan Pengolahan Citra,Penerapan Transformasi Citra,Penerapan Filtering Citra,Penerapan Morfologi Citra Digital,Integrasi Sistem dan Arsitektur,Penerapan Manajemen Informasi,Penerapan Sistem Informasi Geografis,Penerapan Global Professional Practice,Penerapan Sistem Peramalan,Penerapan Sistem Pendukung Keputusan,Penerapan Bisnis Elektronik Sistem Informasi,Penerapan Customer Relationship Management,Penerapan Pembelajaran Elektronik pada Sistem Informasi,Computational Thinking,Pengembangan Game,Multimedia,Penerapan Augmented Reality
55,"Putra Prima A., ST., M.Kom.",1440,PENGGUNAAN METODE LOCAL BINARY PATTERN DAN KLASIFIKASI K-NEAREST NEIGHBOR KNN UNTUK MENGINDENTIFIKASI LUBANG PADA JALAN ASPAL,3.5863895885426554e-67,6.444206952149616e-66,1.686745693360378e-58,3.560033553799352e-62,3.3796224707327294e-65,1.5965645226848586e-64,7.822868039477229e-56,7.597598483486831e-67,9.253794298105931e-68,5.944232577267711e-68,2.445732866704475e-68,3.9576469912166636e-66,7.829444725799972e-67,2.481970313540882e-66,2.2612800209671512e-66,2.2725543444874404e-64,6.608883279511552e-65,2.2985689652028956e-66,6.407331031019535e-61,8.667358618899366e-66,4.269013972497852e-65,2.035031511619603e-63,5.314289479280821e-61,1.214154841585824e-64,8.920841820946049e-57,5.125716649576157e-68,2.556126636460936e-67,1.4285521325051726e-66,8.46214601991789e-67,1.551452927234981e-64,2.3959857626221513e-66,3.0844135039548876e-67,1.2787464704570881e-67,5.059433589190351e-67,3.689819156439211e-66,2.4339381091932562e-67,6.433751901699959e-68,5.132474214163659e-66
55,"Putra Prima A., ST., M.Kom.",1441,TEXT EXTRACTION PADA PLAT NOMOR KENDARAAN BERMOTOR BERBASIS IMAGE PROCESSING MENGGUNAKAN METODE ZONING DAN SUPPORT VECTOR MACHINE,3.760610308519634e-94,1.4504116528423426e-87,5.286907417302849e-94,1.668888650746157e-89,7.221851069679339e-93,1.035493625151247e-89,3.959630204473198e-86,7.664704366638952e-95,2.0726010427672937e-95,7.070164069278329e-96,9.464208140994514e-94,2.3000591938948487e-92,1.7688633410967063e-94,6.49270821269478e-94,1.5768500600266143e-94,4.83448588413703e-94,4.9091728314892847e-95,3.791460933449358e-93,1.5447097720048911e-86,4.779628444770899e-91,2.4839125597925147e-93,2.3496588342009223e-94,8.468731007865707e-88,1.427588778383833e-94,7.694398307054847e-89,2.5268960525933823e-96,1.454834476626632e-95,3.6039638950930026e-91,1.9134580420887564e-94,2.13105161822408e-93,4.3036342927820474e-94,3.367682419696485e-95,8.308217936459725e-95,4.034733814619022e-94,7.137739250085943e-97,8.877705205698865e-95,1.6325530111063255e-94,3.1629636905738485e-92
55,"Putra Prima A., ST., M.Kom.",1442,Deteksi Plagiarisme Padadokumen Skripsi Berdasarkan Tingkat Kesamaan dengan Menggunakan Metode Longest Common Subsequence,6.03482017627241e-28,1.6487231110988725e-26,1.5056930539883362e-24,5.238137929047143e-24,1.6006658497883442e-25,1.398051698948346e-25,5.239877542509856e-26,6.335678174433537e-27,5.738607500216902e-27,3.022991076358909e-28,9.719434235079302e-27,8.015589078595068e-27,1.7148217468127735e-26,3.3986966170093164e-27,1.6406140947808657e-26,2.3039095068214608e-26,1.6228652124191111e-25,5.180888750625727e-27,7.34803711015222e-26,2.2640188343588947e-26,2.450268539571873e-26,7.0162106439378685e-25,1.1651562035084024e-23,5.0003622637205545e-25,1.1473090384100404e-24,8.631829732086175e-28,6.2870767907177705e-25,1.5600276570465158e-25,2.1051649719627454e-27,5.33490528899515e-26,7.594543182292598e-25,1.5324313050729817e-26,6.12181255329253e-26,2.7454142402628125e-26,3.072342462085294e-25,9.512052256274386e-28,1.0282816461025309e-25,3.1376947111732467e-26
55,"Putra Prima A., ST., M.Kom.",1443,Klasifikasi Citra Daging Berdasarkan Fitur Warna dan Tekstur Berbasis Android,1.3524432821567043e-59,8.41049572720667e-59,7.732720986044014e-58,1.429520484999844e-57,3.806211244478296e-58,4.469598650077377e-59,1.2530378148289909e-54,1.6876361235952636e-59,2.413086691041282e-60,1.2902501343235024e-58,7.231606552888327e-58,5.943448422671824e-58,8.252689379753293e-59,6.021767579524127e-59,1.4702295322247575e-59,5.315405324495057e-59,2.9202197216194665e-58,6.128687108047659e-55,8.22428510960218e-57,1.9409804068455148e-56,7.596286805882505e-55,2.7093594968603093e-54,1.930108667949612e-48,4.1501376764420075e-52,1.8486172876780563e-46,7.687461504237627e-60,4.0117692089500857e-60,3.792766197754333e-56,1.2479227124544465e-58,1.0324242218596931e-58,7.341136352485439e-61,9.254037209365286e-59,4.671543145956418e-56,1.1075624826394083e-58,2.800784843695568e-58,3.893707496835138e-58,4.534158686629854e-55,2.0746216915561338e-54
55,"Putra Prima A., ST., M.Kom.",1444,PENERAPAN ARTIFICIAL INTELLIGENCE PADA GAME 2D CAT VS DOG MENGGUNAKAN FINITE STATE MACHINE BERBASIS ANDROID,5.200796818310037e-108,4.317494973679667e-87,3.5612897094345156e-114,1.5376595597156788e-109,2.3606803858099175e-109,2.186034554174227e-109,3.3687850397358805e-105,1.8134810686152386e-109,1.075593750081254e-109,1.8810070375478006e-109,4.423944044019137e-109,1.6911045420887823e-108,1.1354998013626607e-108,8.216924263573049e-108,4.6445358478946136e-110,4.140461560783162e-109,1.5112374027649328e-108,2.980784228656315e-108,1.4744995051662116e-109,2.5843541807168446e-110,1.0058859259971405e-109,5.7142290455136985e-111,8.803572910065391e-111,4.261186585777424e-110,9.100209500979624e-108,1.821741015492866e-111,2.0936081337070221e-106,3.233550390576663e-107,1.514510987524933e-106,6.741467005260993e-110,1.965473021099124e-112,2.6399912239311433e-110,4.181844338724317e-108,8.547979436226372e-109,1.396125140811279e-109,1.1387526268413357e-99,8.053383966829591e-105,1.0561571690970377e-105
55,"Putra Prima A., ST., M.Kom.",1445,PENGEMBANGAN FIGHTING GAME DENGAN TOKOH PAHLAWAN INDONESIA,1.0306811207045206e-31,4.679159195612548e-27,4.589658823214094e-30,9.715217551699294e-29,1.0331292932497253e-30,4.649802772571874e-30,2.2589469435853114e-28,1.0529018342151588e-30,3.423325703732057e-29,3.5984359968841735e-29,3.5720597170698944e-31,1.673998489936412e-30,3.652852870924091e-31,1.6671684583838902e-31,2.016574266619883e-29,7.7843614641087185e-31,6.4673259068348e-30,5.874623527563393e-31,1.3677903650349228e-31,8.505500443172434e-32,4.214770106923968e-31,2.6524130762218e-31,1.0642484855737418e-30,1.6572045629038001e-31,1.5293506604593347e-31,2.881944664611735e-29,2.7333669517832854e-29,1.7342478176252446e-28,2.9207778046244706e-30,1.1232482790128846e-30,2.192015639492968e-31,8.210660307291107e-30,7.603328381362802e-30,3.362435862268948e-29,5.704989911626283e-28,1.8079740572536323e-23,6.137009924276483e-27,1.0064035369175998e-27
55,"Putra Prima A., ST., M.Kom.",1446,GAME EDUCATION TEBAK GAMBAR HEWAN VERTEBRATA DAN INVERTEBRATA BERBASIS ANDROID,4.245144733466046e-38,4.319099444152025e-33,1.894169165216269e-39,3.103262242552957e-37,2.9347357041418017e-37,7.666186117353634e-39,9.66428113412053e-38,6.451846196178347e-38,2.0641631582892717e-38,1.6907504534112264e-37,1.404736522589373e-35,3.726264681165257e-35,3.4644121800083467e-37,4.768718404131512e-37,1.1595542702088745e-37,3.614246430399198e-37,1.255158516538171e-38,1.742739440254612e-35,1.0193549787387182e-38,3.157481479813123e-36,1.4017014362397814e-36,1.517802927385965e-38,3.1565043227055873e-38,8.523253829824388e-39,1.2340477497120466e-36,1.0966588057457006e-38,4.736080481581341e-38,2.3733763323166033e-35,3.8442262181374675e-37,1.146337375354707e-37,1.5265522836772284e-38,9.817938299303737e-38,2.8364763285584685e-37,9.602514974187531e-37,3.749364404951212e-37,4.09422278455714e-30,5.168355587173236e-35,1.3171914031122846e-31
55,"Putra Prima A., ST., M.Kom.",1447,GAME EDUKASI 2D TENTANG RAMBU–RAMBU DAN TATA TERTIB BERLALU LINTAS DENGAN METODE FUZZY SUGENO BERBASIS ANDROID,1.0088683526957644e-80,5.61501263365709e-74,9.646881015718974e-79,1.8948061445709247e-79,9.927533723627773e-77,3.318601472303751e-79,1.5702794559566174e-78,8.280012353104841e-79,7.192888003351894e-79,3.067703099995985e-80,3.065647381905923e-79,1.9611759465415667e-77,4.6030990469335255e-80,3.2280348726415106e-80,8.731572208417966e-80,1.7351534134786036e-79,2.2306978094197024e-78,1.502804937363937e-78,2.0353704139956016e-80,5.289974492849348e-79,5.856746451182354e-78,4.393771711717014e-78,1.125604877600219e-78,5.3969018725818816e-80,1.550170070870326e-79,1.1457442812526226e-81,2.4022485895604205e-79,3.994817131743102e-74,4.727031849549793e-78,1.4610644921026206e-77,1.870101782369063e-76,3.9562790282551483e-78,2.652408900100617e-78,1.7027833413162715e-79,3.90167523378247e-77,4.3044234367906917e-72,5.401526344079158e-74,2.876420417466974e-73
55,"Putra Prima A., ST., M.Kom.",1448,APLIKASI UNTUK MENGUKUR JARAK ANTARA ANGGOTA TOURING YANG TERTINGGAL MENGGUNAKAN METODE K-NEAREST NEIGHBOUR,5.08518669533566e-72,8.560556758167928e-72,2.4844928911380322e-68,1.1350170372151105e-70,3.523901124104248e-70,7.49377312402574e-69,3.5905367939905487e-69,1.913069994179468e-73,3.5434686347863126e-72,3.1354309987352406e-74,1.0732147077307911e-71,1.9951532249873526e-71,3.697810679693425e-72,4.44329973900318e-74,4.0537219620262015e-74,5.7719694393481225e-71,1.5988412291702904e-71,1.6137783309572896e-70,4.668140992899822e-72,1.9024325381637522e-71,6.837912237236513e-70,4.937097645028905e-72,3.036696278270853e-66,1.0493375637237165e-72,2.2998304006884825e-69,7.156942752649836e-72,1.4584582719412303e-69,2.412766316953445e-71,5.815763881951795e-74,3.6429956110306274e-69,2.429811846772286e-71,6.980237775013367e-73,4.3719242674223256e-72,9.533946282668656e-71,8.56974441791914e-74,1.6176376223531425e-73,6.258950519893881e-72,1.927869756507897e-70
55,"Putra Prima A., ST., M.Kom.",1449,Pembuatan aplikasi game edukasi untuk pembelajaran transportasi bahasa inggris bagi anak sekolah dasar dengan metode fisher yates shuffle dan metode finite state machine FSM,1.4819754248249008e-137,1.2916962666416556e-118,1.1901186709953179e-132,6.08888439509441e-129,1.9679347246362225e-131,1.3425996510873777e-132,2.318316447156783e-129,1.453473768658209e-137,1.3473217606116604e-137,1.3677636607645032e-137,9.96770669551057e-137,1.8075437469862763e-135,6.637556102410905e-138,1.5817424969533188e-134,2.5690519246749698e-138,1.9630085159647125e-137,3.3905296853212783e-133,1.529157240641304e-134,1.2588926169473283e-135,8.702562113167659e-135,8.152005393023473e-134,4.37356277608122e-135,2.4736921228586174e-131,6.117924746357574e-135,2.3006814439229197e-133,3.614948975960701e-136,8.801132584993074e-135,9.863255741991088e-130,1.438652981346259e-136,2.4335025291062817e-133,2.1090255461789974e-132,2.1448743310778046e-134,1.4873733879957726e-135,7.584135944135735e-131,6.597991785436394e-124,1.6150863492646888e-123,2.5265245516374125e-126,5.901617482633912e-124
55,"Putra Prima A., ST., M.Kom.",1450,LOCAL THRESHOLDING BERDASARKAN BENTUK UNTUK BINERISASI CITRA DOKUMEN,3.9438455119678644e-28,3.902583246162514e-27,2.2692596801225935e-27,3.7171272825184136e-26,8.545142115148297e-28,1.9179897791142198e-27,2.8463822696920406e-26,6.614960798794662e-28,6.394569461869271e-28,1.3640475960546818e-28,3.238205325294212e-28,7.021930803826035e-27,1.4671387564604089e-27,2.472405858093099e-27,6.3202226792580304e-27,2.126577891623422e-27,8.159913684637985e-27,5.675353592428064e-26,1.8355194491969998e-26,2.4993146784302813e-25,2.445588638031339e-25,1.5979557283096915e-25,6.273823435867034e-23,8.135969938955143e-26,1.4445837372210075e-24,2.7659498345916043e-28,9.507981062997257e-28,7.605401486544832e-27,2.1051649719627454e-27,9.19390983587671e-28,2.171963160500427e-28,4.412085565636327e-28,1.5660643963377882e-27,2.029986154194072e-27,2.2641327899270542e-26,1.3450314970571913e-28,8.951022768752371e-26,6.65992368876437e-27
56,"Rakhmat Arianto, S.ST., M.Kom",1451,Aplikasi penentuan dosen penguji skripsi menggunakan metode TF-IDF dan vector space model,3.9481928873651084e-38,1.0070594481676932e-36,2.6093760737734936e-35,3.905522734354611e-29,4.2556022322352915e-36,5.550547324624312e-34,3.998862031074874e-34,1.603194367742718e-37,2.296157486010003e-37,6.091122438071988e-38,4.137131919615032e-38,9.335774928339126e-37,4.218713304097672e-37,3.979289897509108e-37,1.9544006618385654e-36,1.6930686425337868e-37,4.807381941604379e-37,1.528754241243429e-36,6.361360240996116e-36,2.2006441972766127e-36,1.908942875435551e-36,8.738515074101547e-37,1.9307468127804068e-36,1.5764749212215146e-37,1.9198081975108158e-36,2.166253741672558e-37,5.536262758960822e-35,1.1982331120226872e-34,1.3902607437689341e-37,5.193440676558685e-36,4.891525374561619e-33,8.209494156563361e-36,1.828336590992726e-36,8.618585041541912e-36,1.0625379415671481e-37,6.457188586471158e-38,7.65694641961652e-37,1.1141983590003052e-35
56,"Rakhmat Arianto, S.ST., M.Kom",1452,Klasifikasi Sentiment Analysis Pada Komentar Peserta Diklat Menggunakan Metode K-Nearest Neighbor,4.1216697112803995e-35,3.4942919641021337e-34,3.2386327636105166e-31,2.719045594038503e-31,2.7573018212404786e-33,1.3167212475825738e-32,2.3414141457886255e-28,8.716420414072989e-35,1.3988593842414517e-34,1.6780015242984324e-35,7.150552898173172e-35,4.1579644581591725e-34,1.3916743079973824e-34,7.693887451539645e-35,6.967002481746707e-35,1.5920924105084436e-34,6.9830132300499456e-34,2.384519606970807e-34,5.809118300389972e-33,4.052451566517141e-34,1.3656079419598432e-33,7.0950865521267e-33,1.1825807504731715e-31,1.6957682294365657e-33,3.0301160992919635e-31,1.5581948031411462e-35,2.3116724483199755e-34,1.4097802742218282e-33,1.4468129456373757e-34,2.0205867615978996e-33,9.10298568815754e-33,7.644705293358476e-35,3.5759564740878606e-35,3.7160687684911815e-34,3.583790888386611e-35,3.395464698274922e-35,1.4750676290795188e-34,4.735061605643715e-34
56,"Rakhmat Arianto, S.ST., M.Kom",1453,Penanganan Gangguan Listrik Rumah Tangga Menggunakan Algoritma Greedy Untuk Penentuan Jarak Optimal,1.924159957036984e-38,3.071647674371066e-37,1.1705335954109154e-36,3.3738069485826766e-37,1.2680272578763134e-37,8.989769745826043e-35,1.0068139463197678e-36,4.630736414489445e-38,6.913942450794012e-39,1.544659094267866e-39,1.208354995993817e-35,3.5338837042772494e-36,2.6790914733115624e-37,6.091068012420547e-38,4.108319611912328e-37,2.122207974074464e-38,4.204170448019712e-39,1.2001862431251637e-36,3.784410070050177e-36,1.6945835936683677e-38,4.5350342270667385e-37,1.0111375385830634e-37,2.518326514398626e-37,9.362913690684237e-38,2.85005635110033e-38,1.0820270184906898e-39,1.4527495278748544e-37,1.0761292421379528e-36,6.949019041701784e-38,3.858122497556729e-37,3.716966853883758e-36,2.828298748757543e-38,1.7344376765631045e-38,1.9069064627987073e-37,5.027254684008038e-39,1.1718603591277423e-38,2.567261522623083e-38,9.387469499372479e-37
56,"Rakhmat Arianto, S.ST., M.Kom",1454,Penerapan Metode K-Means Dan C4 5 Untuk Prediksi Penderita Diabetes,6.034820176272411e-28,1.7436508119654221e-26,5.818761123989346e-20,1.1581979363992232e-26,6.3713347029978e-26,5.638473795957556e-22,1.0745541255119092e-25,1.3629290033383923e-27,9.784885510847923e-28,1.3640475960546818e-28,4.955058907022905e-28,8.015589078595068e-27,2.2449962966373924e-27,1.5335751357016204e-27,1.386802484591528e-27,3.016213387899704e-27,2.7151063215552418e-27,2.393382648976103e-26,1.4399526932332771e-27,8.80400113933792e-27,1.0877437816461663e-25,1.2866246128067552e-26,1.2501258766524607e-26,1.351584222544285e-26,1.0590408127899092e-25,3.3179658533307444e-28,4.209700982997717e-27,2.1667033447654218e-26,1.5714081130229512e-26,6.703915459523483e-26,6.281448698810623e-26,1.0356716778367101e-26,3.6362138605702705e-27,2.2982397435536626e-27,2.1855241710832744e-27,2.771267273536587e-28,8.1136188818656e-28,4.236595203326304e-27
56,"Rakhmat Arianto, S.ST., M.Kom",1455,Penerapan Vector Space Model Dalam Klasifikasi Penilaian Thematic Appeception Test,5.099646739813243e-44,4.9661216541449655e-46,3.1189436118054844e-41,6.830411819455967e-38,5.316795093437205e-46,1.6162534091027272e-41,4.539277712053059e-40,9.192446498893324e-45,4.541962642774564e-45,1.1579719881382422e-44,6.931807936170155e-46,8.511310974830666e-46,1.488929749159457e-43,1.8027453673241125e-44,3.006101266575356e-45,2.2299901559362532e-45,2.9968007937701136e-45,2.730590529587845e-44,5.286909575852758e-42,1.9114961297690894e-44,1.309177675725015e-45,8.065900226588963e-44,6.819723737582497e-44,2.6086924559594925e-45,1.429873589270204e-41,8.580095683225791e-45,7.247811322202466e-44,3.8194388637404035e-45,3.5022186732476147e-44,2.831889343627798e-44,3.0097654710918645e-44,1.0037729331743984e-43,5.83173183085644e-44,1.0413172119860457e-43,2.689854292011023e-44,2.4623751775282145e-45,7.06567616119208e-45,1.3083289469556731e-44
56,"Rakhmat Arianto, S.ST., M.Kom",1456,Perbaikan Metode Stanford Recognizing Textual Entailment Pada Kalimat Mengandung Aritmatika,4.950421757935211e-10,9.245262738111644e-09,8.407574096838183e-08,8.203569261982855e-09,2.9042861894216712e-08,1.0044537190483234e-08,9.329648779636789e-09,1.3176828524306965e-09,1.8508234647465221e-09,2.3886782544184075e-10,1.2595733897146736e-09,1.307892728586248e-08,2.3464466102672686e-09,2.720214382240291e-09,2.4515244310827715e-09,4.711905169136608e-09,4.187421545988915e-09,1.1400205740239326e-08,3.124975860471904e-09,1.9368042648559177e-08,9.504977002337295e-08,7.702141173307844e-08,1.2886348559951557e-07,1.472081482492128e-07,3.486532058025572e-08,6.942203077442688e-10,3.920390139479666e-09,4.237655379455876e-08,1.7000845002049466e-09,2.3708254865099913e-08,2.1763819877896489e-07,9.338647500086403e-09,2.482069318593054e-08,4.396185013784271e-09,1.7069232787267844e-09,4.901867801217604e-10,2.1121978771533682e-09,9.42932291445199e-09
56,"Rakhmat Arianto, S.ST., M.Kom",1457,Implementasi Algoritma Fuzzy C-Means pada Kasus Stunting Balita Berbasis Website,1.9802052513052786e-52,1.5962190909167465e-46,1.5657823953461924e-48,3.20003409666663e-48,5.341478776435199e-49,1.6759418552000878e-47,1.5984302636024837e-47,4.94384268663871e-51,4.416317161628006e-51,1.5797379604294714e-49,1.5559002252085662e-49,3.175936407569664e-47,4.342113044033577e-49,8.266383650329679e-50,8.935871575265883e-49,5.432450423384618e-50,3.42825132211523e-52,1.2073703812701415e-47,2.2284023502929938e-50,4.476671141823021e-51,1.5296007894641187e-46,2.1601074736149836e-50,5.115465374334437e-51,2.7206659509082276e-51,4.331265025719382e-51,4.5327188594769144e-51,1.5042517412205216e-49,2.7226669116496044e-48,6.094771367563513e-51,2.683285865257764e-50,4.143164422127556e-48,2.2713400632068365e-49,1.8094121825129661e-47,3.7842241301850186e-48,2.9614840122157732e-52,4.242739498835479e-50,1.945390488762224e-46,2.017325858534013e-48
56,"Rakhmat Arianto, S.ST., M.Kom",1458,Rancang Bangun Sistem Cerdas Thematic Apperception Test Menggunakan Metode Vector Space Model,7.054887761972527e-59,6.450355010731015e-56,5.213197441636375e-58,7.738915339594137e-48,3.540762951811872e-57,8.06265396104688e-57,2.1563179889557985e-55,1.596073546214529e-58,7.331892685789531e-56,1.8068556076109587e-57,5.951337397091523e-57,9.235280483079805e-56,5.726703110721659e-57,5.194884109801635e-57,3.2207590234975946e-59,1.3791078450533538e-58,5.2547401132345814e-58,2.267380054022847e-56,8.135001376631602e-56,8.537775093731764e-56,2.5850527900105873e-56,3.829425977123885e-58,1.707207647742461e-57,3.966948990060211e-58,4.248335176549135e-56,2.4911638270399348e-57,2.8246901134874096e-55,1.2288013145877955e-55,1.65422949895035e-58,6.61288952994411e-57,3.5276206084665887e-54,1.07672611715385e-53,4.3587148305543853e-54,3.475653775119054e-56,2.4819269002602647e-57,4.674741834398105e-56,2.4238540823020532e-54,6.2797883578159215e-55
56,"Rakhmat Arianto, S.ST., M.Kom",1459,KLASIFIKASI KALIMAT MENGANDUNG PERUNDUNGAN BENTUK TUBUH BODY SHAMING PADA MICROBLOGGING MENGGUNAKAN METODE SUPPORT VECTOR MACHINE,8.995742860059847e-45,6.21119867613091e-40,5.013319620718147e-42,2.1534718911336123e-41,2.3776691841936004e-43,3.228382994389538e-38,9.523003364814892e-36,2.904567885839516e-45,7.915729399798346e-46,4.635424920031134e-46,2.9827620298535814e-46,2.8353134003553853e-44,3.286737501269483e-45,1.4235052410009181e-44,1.276131779022082e-44,9.096388867041068e-45,1.3894330298549685e-44,2.451721013099995e-43,5.186879275736098e-37,9.242233599651425e-43,2.4659855444322097e-43,1.086046601697857e-41,1.441067940778524e-40,8.924546779468098e-43,8.884418363977029e-38,4.9488589567395395e-46,3.017626598355854e-45,1.770839931644636e-44,2.606764286507323e-45,1.0251349226659211e-42,5.049110214247799e-43,2.885585863476884e-45,1.53679965313896e-45,4.561651052081111e-44,5.640122036002945e-45,1.921008773753575e-45,2.397811261957631e-44,5.336825741509236e-44
